"filename", "language", "Markdown", "Ini", "XML", "JSON", "Batch", "TypeScript", "JSON with Comments", "TypeScript JSX", "Properties", "Java", "JavaScript", "HTML", "CSS", "comment", "blank", "total"
"/Users/atylmaz/Desktop/Github/Akilha/.expo/README.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/atylmaz/Desktop/Github/Akilha/.expo/devices.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/atylmaz/Desktop/Github/Akilha/README.md", "Markdown", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 224
"/Users/atylmaz/Desktop/Github/Akilha/backend/.mvn/wrapper/maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/atylmaz/Desktop/Github/Akilha/backend/mvnw.cmd", "Batch", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 51, 37, 206
"/Users/atylmaz/Desktop/Github/Akilha/backend/pom.xml", "XML", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 192
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/Akilha.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 8, 23
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/ApprovalExceptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/ApprovalType.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/PendingApproval.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 2, 13, 42
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/PendingApprovalDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/PendingApprovalRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 11, 27
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/approve/PendingApprovalService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 8, 30, 132
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/auth/AuthController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 4, 16, 75
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/auth/AuthService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 6, 40, 146
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/auth/dto/AuthResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/auth/dto/Credentials.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/AuthEntryPoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 8, 28
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/WebSocketConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 26
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/mapper/ModelMapperConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 9, 23
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/properties/BackendProperties.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 14, 45
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/properties/FakeDataGenerator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 16, 51
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/AppUserDetailsService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 11, 31
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/CurrentUser.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 22, 80
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/RsaKeyConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 8, 40
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/SecurityBeans.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/SecurityConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 11, 25, 125
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/SecurityUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 11, 43
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/configuration/security/UUIDGeneratorAndShortener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 15, 67
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/controller/DeviceController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 10, 16, 149
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/dto/DeviceCaregiverRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/dto/DeviceRegisterRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/dto/DeviceResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/dto/DeviceUpdateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/entity/Device.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 3, 13, 44
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/exception/DeviceExceptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 13, 48
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/repository/DeviceRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 8, 26
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/device/service/DeviceService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 11, 54, 249
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/email/EmailConstants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/email/EmailSendException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/email/EmailService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 12, 13, 103
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/email/EmailTemplates.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 7, 41, 282
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/email/StaticTemplates.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 958, 0, 0, 0, 22, 146, 1126
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/error/ApiError.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 6, 28
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/error/ErrorHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 73, 435
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/error/GlobalErrorHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 9, 24
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/config/AsyncConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 3, 25
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/controller/ActivityLogController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 5, 38, 209
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/dto/ActivityLogResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/entity/ActivityLog.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 41
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/entity/ActivityType.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 6, 11, 53
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/repository/ActivityLogRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 2, 9, 55
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/logging/service/ActivityLogService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 24, 50, 319
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/message/ApiResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 4, 24
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/message/GenericMessage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/message/Messages.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 6, 29
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/message/ResponseBuilder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 3, 11, 44
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/token/JwtTokenService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 32, 157
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/token/Token.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 12, 41
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/token/TokenFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 15, 81
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/token/TokenRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 11, 21
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/token/TokenService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 12, 23
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/controller/CompartmentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 6, 16, 75
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/controller/PillController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 9, 6, 63
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/CompartmentCreateAndUpdateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 3, 12, 37
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/CompartmentDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 8, 25
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/CompartmentNotificationDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 2, 9, 31
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/CompartmentSummaryDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 4, 22
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/PillDropRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/PillInstanceSummaryDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/PillNotTakenRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/dto/PillNotificationDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 27
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/Compartment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 9, 34
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/DroppedPillTray.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 5, 10, 35
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/Medicine.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 10, 31
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/MedicineBatch.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 8, 20, 69
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/PillInstance.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 3, 14, 47
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/entity/PillStatus.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/exception/TrackerExceptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 18, 83
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/repository/CompartmentRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 10, 45
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/repository/DroppedPillTrayRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 15, 26
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/repository/MedicineBatchRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 11, 23
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/repository/MedicineRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 18
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/repository/PillInstanceRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 19, 47
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/service/CompartmentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 31, 55, 327
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/service/NotificationService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 0, 0, 0, 22, 41, 332
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/service/PillDropService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 22, 35, 175
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/validation/CompartmentIndexValidator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/tracker/validation/ValidCompartmentIndex.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 2, 15
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/controller/UserController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 41, 61, 312
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/dto/UserDto.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 36, 153
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/entity/Role.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 7
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/entity/User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 26, 83
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/entity/UserStatus.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/exception/UserExceptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 40, 199
"/Users/atylmaz/Desktop/Github/Akilha/backend/src/main/java/com/akilha/user/repository/UserRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 24, 64
